2R	12680860	0.999	11.62015524	[0.2288, 0.4118, 0.4545, 0.678, 0.7273, 0.8, 0.8293]
2R	12683233	0.999	15.69151432	[0.3152, 0.433, 0.4681, 0.6957, 0.8444, 0.8085, 0.8732]
2R	12683383	0.999	12.44783701	[0.2738, 0.4706, 0.5556, 0.7234, 0.7536, 0.8861, 0.8333]
2R	12683538	0.999	9.14861981	[0.3158, 0.4393, 0.4851, 0.6543, 0.7439, 0.869, 0.7705]
3L	2036149	0.999	9.92023822	[0.2981, 0.3701, 0.745, 0.7297, 0.7941, 0.8485, 0.7045]
3L	10334438	0.999	8.10736793	[0.2621, 0.3443, 0.6667, 0.6538, 0.7143, 0.7826, 0.7857]
3L	15028026	0.999	15.19245298	[0.4115, 0.4964, 0.699, 0.5513, 0.9041, 0.9263, 0.9306]
3L	15458056	0.999	14.21280714	[0.2951, 0.3458, 0.57, 0.7, 0.8987, 0.8442, 0.8548]
3L	15465036	0.999	16.03897203	[0.2349, 0.2136, 0.4953, 0.6714, 0.7327, 0.7416, 0.7949]
3L	15466610	0.999	12.03217201	[0.3202, 0.3636, 0.6311, 0.8588, 0.8585, 0.8305, 0.8571]
3L	15466615	0.999	9.43830396	[0.2944, 0.3115, 0.62, 0.7931, 0.8387, 0.8, 0.7778]
3L	15647793	0.999	18.62822846	[0.338, 0.4242, 0.5435, 0.7228, 0.8095, 0.7961, 0.8864]
3L	15813480	0.999	10.52680259	[0.3333, 0.3084, 0.5341, 0.6667, 0.8289, 0.8889, 0.8889]
3L	15813481	0.999	11.32743442	[0.3308, 0.3028, 0.5287, 0.6667, 0.8182, 0.8906, 0.8958]
3L	15813495	0.999	13.49783392	[0.3548, 0.3417, 0.56, 0.717, 0.8, 0.8904, 0.9138]
3L	16095406	0.999	20.06437812	[0.3052, 0.4159, 0.5182, 0.6512, 0.75, 0.7627, 0.9265]
3L	17786662	0.999	9.10426492	[0.4372, 0.4453, 0.5946, 0.7407, 0.8646, 0.8391, 0.8354]
3L	18003876	0.999	8.23130261	[0.3232, 0.371, 0.5294, 0.6, 0.713, 0.7216, 0.78]
3L	18258053	0.999	8.47083367	[0.4433, 0.3153, 0.575, 0.7143, 0.7126, 0.8381, 0.8065]
X	5999865	0.999	13.08902032	[0.2436, 0.3774, 0.5493, 0.75, 0.8302, 0.7931, 0.8636]
X	6000822	0.999	11.55211788	[0.2739, 0.5775, 0.6429, 0.6957, 0.8571, 0.8625, 0.9355]
X	6815576	0.999	7.87015056	[0.3734, 0.4286, 0.398, 0.493, 0.7105, 0.8714, 0.8889]
X	20126074	0.999	7.88917878	[0.5906, 0.781, 0.7326, 0.9219, 0.9863, 1.0, 1.0]
2L	6132533	0.999	20.45015246	[0.2763, 0.3817, 0.5556, 0.697, 0.6983, 0.7686, 0.7981]
2L	6132763	0.999	29.43521978	[0.163, 0.2857, 0.3793, 0.5106, 0.6633, 0.8866, 0.859]
2L	6132772	0.999	31.32787639	[0.1618, 0.3009, 0.3583, 0.5098, 0.7059, 0.9278, 0.8659]
2L	6132793	0.999	32.32952131	[0.1691, 0.2975, 0.375, 0.5, 0.7363, 0.9231, 0.8974]
2L	6820191	0.999	19.01653115	[0.5537, 0.6541, 0.9135, 0.913, 0.9626, 0.9802, 0.9739]
2L	7004416	0.999	22.37611955	[0.3924, 0.5843, 0.7143, 0.913, 0.9091, 0.9252, 0.9027]
2L	7004429	0.999	22.77113703	[0.3926, 0.5714, 0.726, 0.8776, 0.9098, 0.9402, 0.9099]
2L	7005065	0.999	21.77397528	[0.3681, 0.5217, 0.6991, 0.7838, 0.9375, 0.8989, 0.9302]
2L	7005111	0.999	18.7817049	[0.3863, 0.5078, 0.7632, 0.7667, 0.908, 0.8866, 0.9157]
2L	7006089	0.999	27.16473799	[0.4638, 0.5521, 0.7407, 0.8364, 0.9106, 0.9265, 0.9615]
2L	7006781	0.999	30.49062419	[0.3189, 0.6195, 0.7027, 0.8627, 0.9256, 0.9528, 0.9579]
2L	7006904	0.999	25.62587251	[0.3429, 0.4887, 0.7063, 0.8444, 0.8974, 0.9149, 0.9425]
2L	7007860	0.999	23.14511234	[0.3304, 0.5, 0.6106, 0.82, 0.8667, 0.9333, 0.9011]
2L	7009059	0.999	20.85581675	[0.4688, 0.5882, 0.7075, 0.7931, 0.8824, 0.9189, 0.9391]
2L	7009081	0.999	28.42629231	[0.3515, 0.4753, 0.6688, 0.7857, 0.844, 0.8519, 0.9231]
2L	7009372	0.999	22.16977031	[0.2962, 0.4737, 0.6957, 0.7857, 0.8673, 0.9231, 0.8587]
2L	7245987	0.999	16.08852444	[0.4308, 0.3884, 0.6071, 0.7826, 0.8353, 0.9306, 0.9333]
2R	6488635	0.999	6.86543649	[0.5191, 0.57, 0.6508, 0.7, 0.8675, 0.8372, 0.8793]
2R	8045436	0.999	16.11310128	[0.3861, 0.376, 0.5077, 0.6591, 0.8571, 0.9114, 0.8961]
2R	8045466	0.999	15.8443954	[0.4309, 0.433, 0.5595, 0.8108, 0.9359, 1.0, 0.9677]
2R	12580608	0.999	5.96552914	[0.3209, 0.3254, 0.5191, 0.6667, 0.7391, 0.8571, 0.6351]
2R	14449073	0.999	17.27860382	[0.2844, 0.4175, 0.5778, 0.8919, 0.8247, 0.8929, 0.8267]
2R	14449124	0.999	13.84582567	[0.276, 0.3585, 0.562, 0.8788, 0.8023, 0.8649, 0.8033]
2R	15080632	0.999	15.75317429	[0.3533, 0.4676, 0.6508, 0.7174, 0.8235, 0.7966, 0.8471]
2R	15084406	0.999	22.7083136	[0.3095, 0.5482, 0.6596, 0.7843, 0.8627, 0.9109, 0.8544]
3L	3105148	0.999	35.27029989	[0.1531, 0.3258, 0.481, 0.6087, 0.7414, 0.8224, 0.7944]
3L	3105515	0.999	42.21959535	[0.1408, 0.305, 0.5122, 0.6226, 0.7009, 0.7815, 0.8348]
3L	3112950	0.999	13.69789674	[0.303, 0.4264, 0.6641, 0.7059, 0.7083, 0.8941, 0.8448]
3L	3114986	0.999	13.31128736	[0.4348, 0.6119, 0.6116, 0.425, 0.802, 0.8544, 0.8667]
3L	3116195	0.999	10.58113417	[0.6019, 0.6622, 0.8144, 0.9565, 1.0, 1.0, 0.9841]
3L	3120022	0.999	14.26887053	[0.5552, 0.5929, 0.7021, 0.8684, 0.9316, 0.9709, 0.9647]
3L	3120025	0.999	17.63144858	[0.5089, 0.5683, 0.7103, 0.9048, 0.9435, 0.9732, 0.9667]
3L	5763687	0.999	11.66178999	[0.4681, 0.5946, 0.7851, 0.8605, 0.885, 0.9545, 0.9455]
3L	18090230	0.999	9.89109136	[0.2349, 0.28, 0.4018, 0.5208, 0.6875, 0.7234, 0.6429]
3L	18101130	0.999	25.01913426	[0.3333, 0.3292, 0.6503, 0.6522, 0.8082, 0.8921, 0.8421]
3L	18105709	0.999	32.9371726	[0.1319, 0.3548, 0.5, 0.5429, 0.7013, 0.859, 0.8955]
3L	18107589	0.999	18.38546216	[0.3736, 0.5823, 0.6441, 0.85, 0.8409, 0.9375, 1.0]
3L	18107600	0.999	6.94616135	[0.6648, 0.6892, 0.6349, 0.8421, 0.881, 0.9318, 1.0]
3L	18107621	0.999	15.41176035	[0.3072, 0.5067, 0.6364, 0.6957, 0.825, 0.9556, 0.9556]
3L	18107677	0.999	5.43135233	[0.3672, 0.5, 0.7222, 0.5926, 0.7536, 0.8125, 0.7193]
3L	18108054	0.999	14.39241618	[0.1778, 0.3689, 0.6696, 0.6, 0.7059, 0.8734, 0.7049]
3L	18108065	0.999	13.60207353	[0.1905, 0.3983, 0.6607, 0.5909, 0.7037, 0.878, 0.7119]
3L	18108941	0.999	39.81993173	[0.2027, 0.461, 0.6927, 0.7547, 0.8037, 0.9113, 0.9118]
3L	18109442	0.999	41.28075815	[0.1457, 0.3125, 0.5969, 0.7347, 0.7984, 0.866, 0.8505]
3L	18109778	0.999	33.624001	[0.1717, 0.4017, 0.6852, 0.7333, 0.8382, 0.9385, 0.9]
3L	18109792	0.999	40.36079731	[0.1744, 0.3228, 0.6058, 0.7308, 0.7875, 0.8889, 0.899]
3L	18109844	0.999	43.52931939	[0.2039, 0.3103, 0.625, 0.6522, 0.8242, 0.9151, 0.9765]
3L	18110233	0.999	45.02536748	[0.2766, 0.4221, 0.6863, 0.8148, 0.8485, 0.8776, 0.9315]
3L	18111213	0.999	34.18337687	[0.247, 0.3315, 0.64, 0.6833, 0.7522, 0.9252, 0.887]
3L	18111557	0.999	31.03106549	[0.3153, 0.4335, 0.68, 0.7436, 0.8807, 0.9646, 0.9412]
3L	18113241	0.999	35.45060619	[0.1693, 0.3034, 0.5896, 0.5455, 0.7011, 0.8835, 0.8941]
3L	18113458	0.999	43.47830605	[0.2162, 0.48, 0.5482, 0.7241, 0.7387, 0.8679, 0.9286]
3L	18113813	0.999	46.88435436	[0.2051, 0.4094, 0.5347, 0.6792, 0.7761, 0.9314, 0.9262]
3L	18117801	0.999	37.62609705	[0.2218, 0.5089, 0.8152, 0.7561, 0.875, 0.9205, 0.9663]
3L	18118807	0.999	33.23347296	[0.2067, 0.4722, 0.6042, 0.7727, 0.7881, 0.9205, 0.9571]
3L	18119329	0.999	33.06329684	[0.1988, 0.4444, 0.7292, 0.7931, 0.8416, 0.9174, 0.9136]
3L	18119620	0.999	43.38764775	[0.1629, 0.4012, 0.7285, 0.6852, 0.823, 0.8829, 0.9118]
3L	18120415	0.999	38.93414704	[0.1209, 0.408, 0.6693, 0.7442, 0.8111, 0.88, 0.9]
3L	18120979	0.999	54.55244338	[0.1214, 0.3567, 0.6691, 0.7037, 0.7807, 0.9107, 0.8926]
3L	18123610	0.999	43.42989875	[0.206, 0.467, 0.6625, 0.7021, 0.8632, 0.8529, 0.913]
3L	18124062	0.999	45.14754577	[0.1327, 0.3926, 0.6923, 0.7209, 0.7978, 0.9065, 0.9326]
3L	18124067	0.999	40.8137905	[0.1992, 0.4711, 0.7607, 0.7561, 0.7935, 0.9381, 0.9677]
3L	18124099	0.999	45.45709997	[0.1571, 0.4266, 0.717, 0.6667, 0.828, 0.8774, 0.9216]
3L	18124196	0.999	31.05904469	[0.2722, 0.5765, 0.7405, 0.7222, 0.8678, 0.9082, 0.9333]
3L	18125338	0.999	19.77440752	[0.1283, 0.4082, 0.6296, 0.7143, 0.7727, 0.881, 0.7544]
3L	18133983	0.999	11.62337207	[0.31, 0.4878, 0.5949, 0.7907, 0.7451, 0.8906, 0.8364]
3L	18233036	0.999	27.16581192	[0.3354, 0.4648, 0.5411, 0.6981, 0.7323, 0.875, 0.9159]
3L	18336400	0.999	19.31014035	[0.2829, 0.3043, 0.5657, 0.6842, 0.6923, 0.8519, 0.9138]
3L	18472167	0.999	13.98913301	[0.4938, 0.3776, 0.5354, 0.6977, 0.7245, 0.9167, 0.9118]
3L	18472754	0.999	8.15855006	[0.4935, 0.3693, 0.6608, 0.6964, 0.7917, 0.8804, 0.7899]
3L	18552092	0.999	18.07283608	[0.3209, 0.3128, 0.4224, 0.5254, 0.6772, 0.8585, 0.7963]
3L	18553820	0.999	15.36482637	[0.2965, 0.2483, 0.5315, 0.7273, 0.7059, 0.8447, 0.7604]
3L	18822118	0.999	25.6960196	[0.0563, 0.1368, 0.2933, 0.5882, 0.5312, 0.8033, 0.6901]
3L	18828430	0.999	13.24267988	[0.2422, 0.2577, 0.4545, 0.6818, 0.68, 0.7907, 0.7538]
3L	18956542	0.999	21.97820595	[0.095, 0.2571, 0.4628, 0.5526, 0.7228, 0.8025, 0.6901]
3L	19460090	0.999	25.91653461	[0.2706, 0.608, 0.6107, 0.8261, 0.8333, 0.9072, 0.8817]
3L	19460092	0.999	25.87571944	[0.258, 0.6, 0.6241, 0.8261, 0.8333, 0.9109, 0.8696]
3L	19460749	0.999	23.23254893	[0.3105, 0.5766, 0.6364, 0.8222, 0.9529, 0.9059, 0.9565]
3L	19460794	0.999	27.01937048	[0.2761, 0.463, 0.563, 0.766, 0.9062, 0.9109, 0.9583]
3L	19463072	0.999	20.17305681	[0.3283, 0.5036, 0.5894, 0.75, 0.8936, 0.9038, 0.9155]
3L	19463586	0.999	25.97355426	[0.3376, 0.535, 0.5929, 0.6825, 0.9431, 0.9008, 0.876]
3L	19463664	0.999	14.42001235	[0.4975, 0.6489, 0.6829, 0.8906, 0.9256, 0.9187, 0.8824]
3L	19465395	0.999	26.91358833	[0.3102, 0.4843, 0.5655, 0.7297, 0.888, 0.887, 0.8818]
3L	19465405	0.999	27.0377832	[0.3057, 0.4645, 0.5933, 0.75, 0.875, 0.8879, 0.8818]
3L	19465709	0.999	18.70253465	[0.3123, 0.4097, 0.5417, 0.6809, 0.913, 0.8252, 0.8571]
3L	19468434	0.999	21.84201295	[0.4864, 0.5724, 0.6738, 0.7031, 0.8929, 0.9189, 0.9487]
3L	19468736	0.999	11.91610322	[0.4948, 0.6083, 0.7549, 0.7297, 0.9318, 0.9333, 0.9394]
3L	19471534	0.999	9.53540498	[0.5263, 0.5417, 0.6667, 0.766, 0.978, 0.9552, 0.8851]
3L	19475891	0.999	18.50201887	[0.2664, 0.4538, 0.6389, 0.7, 0.8539, 0.907, 0.8472]
3L	20289936	0.999	14.91806748	[0.4775, 0.5703, 0.6667, 0.825, 0.9155, 0.8659, 0.9383]
3L	20289943	0.999	15.07746829	[0.4746, 0.5734, 0.6937, 0.8293, 0.8974, 0.875, 0.9302]
3L	20292815	0.999	16.95686338	[0.4014, 0.5421, 0.7385, 0.8182, 0.9048, 0.9149, 0.9221]
X	17429567	0.999	28.6523448	[0.2454, 0.2593, 0.4478, 0.4643, 0.7381, 0.8472, 0.8866]
X	17429614	0.999	23.0513937	[0.2542, 0.2544, 0.4737, 0.5, 0.6824, 0.859, 0.8718]
X	17821862	0.999	21.05763644	[0.2635, 0.3375, 0.4954, 0.4375, 0.7604, 0.8219, 0.9298]
X	19322473	0.999	8.448903	[0.5336, 0.5281, 0.7356, 0.9189, 0.9649, 0.9733, 0.9194]
X	19323162	0.999	6.02932688	[0.4523, 0.5063, 0.8125, 0.9444, 0.878, 0.8889, 0.8718]
X	19323175	0.999	8.74588751	[0.4333, 0.4571, 0.7639, 0.9565, 0.875, 0.881, 0.8958]
X	19656768	0.999	29.8163943	[0.2006, 0.3645, 0.4627, 0.8077, 0.7379, 0.825, 0.8861]
3L	18244425	1.0	12.13659433	[0.4684, 0.5181, 0.7191, 0.9444, 0.8621, 1.0, 1.0]
X	15066127	0.997	11.93791566	[0.4465, 0.506, 0.6667, 0.7143, 0.8776, 0.9492, 0.9787]
X	15528790	0.997	2.35330315	[0.8226, 0.7604, 0.9589, 0.9615, 1.0, 0.9865, 0.9571]
X	15528809	0.997	2.84936225	[0.8, 0.7312, 0.9322, 0.9592, 1.0, 0.9828, 0.9677]
X	15528811	0.997	3.27626701	[0.7844, 0.7473, 0.9083, 0.9592, 0.9821, 0.9828, 0.9667]
X	15562773	0.997	16.86468737	[0.3455, 0.3636, 0.4654, 0.5902, 0.6849, 0.7361, 0.8696]
X	15616421	0.997	7.88582349	[0.1657, 0.2308, 0.3386, 0.3721, 0.7969, 0.6806, 0.6486]
X	15619116	0.997	4.95786021	[0.3645, 0.3261, 0.3563, 0.62, 0.7391, 0.8382, 0.6825]
X	15623016	0.997	2.51817591	[0.4906, 0.4382, 0.3881, 0.4615, 0.6038, 0.8095, 0.7347]
X	16266397	0.997	12.84396197	[0.4709, 0.5595, 0.7532, 0.7021, 0.8448, 0.8986, 0.942]
X	16489677	0.997	7.54456677	[0.5625, 0.5943, 0.6545, 0.7797, 0.8148, 0.8901, 0.8837]
X	16490803	0.997	4.53663128	[0.5787, 0.5315, 0.7, 0.7963, 0.807, 0.7857, 0.8667]
X	16599545	0.997	16.46807475	[0.0865, 0.1548, 0.25, 0.3958, 0.5658, 0.6562, 0.6212]
X	17069836	0.997	5.64830339	[0.5127, 0.5581, 0.7911, 0.7719, 0.7733, 0.8333, 0.8286]
X	17069861	0.997	6.1288493	[0.495, 0.5426, 0.7925, 0.8305, 0.8, 0.8243, 0.8358]
X	17070401	0.997	6.14743971	[0.5141, 0.4831, 0.7296, 0.7544, 0.7846, 0.8358, 0.8472]
X	19312040	0.997	4.34600586	[0.7379, 0.8532, 0.8659, 0.8333, 0.9014, 1.0, 0.9667]
2L	8158901	0.998	29.04077656	[0.2981, 0.5357, 0.6142, 0.7302, 0.9101, 1.0, 1.0]
2L	8159199	0.998	36.38881979	[0.3151, 0.4034, 0.6326, 0.8205, 0.9468, 0.9737, 0.982]
2L	10347420	0.998	13.56045833	[0.3664, 0.4959, 0.5611, 0.6613, 0.7531, 0.8283, 0.8077]
2L	11455229	0.998	6.072727	[0.4214, 0.5567, 0.6953, 0.7083, 0.8933, 0.8553, 0.7812]
2L	13278220	0.998	6.3566339	[0.5691, 0.7647, 0.8299, 0.8871, 0.9326, 0.9691, 0.8646]
2L	13278915	0.998	7.21725712	[0.5053, 0.6316, 0.7326, 0.8462, 0.8767, 0.9231, 0.85]
2L	14348941	0.998	6.16783056	[0.6224, 0.7308, 0.7935, 0.875, 0.9718, 0.9506, 0.9385]
2L	14349304	0.998	10.32227178	[0.6486, 0.7895, 0.8436, 0.9038, 0.9885, 0.9651, 0.9775]
2L	14350655	0.998	15.70716672	[0.6308, 0.6476, 0.7718, 0.8824, 0.9647, 0.9355, 0.9915]
2L	16921449	0.998	13.07419774	[0.2267, 0.2243, 0.3067, 0.3721, 0.5484, 0.6848, 0.7079]
2L	16921560	0.998	14.20735297	[0.5441, 0.4815, 0.7128, 0.6429, 0.8026, 0.8763, 0.945]
2R	2925455	0.998	19.26983835	[0.3791, 0.4483, 0.5041, 0.7619, 0.8286, 0.8571, 0.9615]
2R	2925488	0.998	14.51331994	[0.4611, 0.49, 0.4658, 0.5435, 0.8833, 0.8475, 0.9405]
2R	3632322	0.998	8.55440868	[0.4261, 0.5591, 0.5985, 0.8542, 0.8689, 0.8491, 0.8548]
2R	4488091	0.998	14.32645219	[0.3313, 0.4956, 0.3969, 0.4419, 0.7018, 0.7381, 0.8649]
2R	5061458	0.998	15.04627461	[0.2098, 0.2427, 0.4138, 0.5111, 0.7, 0.6795, 0.7742]
2R	5062678	0.998	8.69705786	[0.4802, 0.5091, 0.6485, 0.6078, 0.8361, 0.8588, 0.8824]
2R	5753246	0.998	15.09209195	[0.3776, 0.3976, 0.6194, 0.8125, 0.8475, 0.8767, 0.9643]
2R	6097150	0.998	15.32213111	[0.303, 0.4904, 0.5337, 0.6406, 0.8551, 0.8026, 0.8481]
2R	6097509	0.998	17.18513869	[0.3333, 0.4696, 0.6067, 0.7536, 0.8118, 0.7586, 0.8861]
2R	7383698	0.998	10.53681036	[0.4521, 0.5439, 0.6308, 0.6429, 0.8358, 0.9247, 0.9104]
2R	7383700	0.998	8.73204583	[0.5442, 0.6216, 0.7109, 0.7321, 0.8657, 0.9574, 0.9394]
2R	8676757	0.998	11.95581999	[0.3527, 0.4758, 0.5574, 0.7727, 0.7436, 0.8193, 0.7636]
2R	10791239	0.998	10.03711581	[0.4069, 0.391, 0.555, 0.6111, 0.8077, 0.7935, 0.825]
2R	11266629	0.998	13.62254019	[0.3386, 0.4353, 0.6232, 0.7451, 0.8861, 0.7195, 0.8642]
2R	17632236	0.998	15.20365076	[0.5101, 0.5462, 0.7701, 0.75, 0.9114, 0.974, 0.949]
3L	9682639	0.998	7.24040585	[0.5106, 0.6296, 0.6885, 0.7273, 0.8286, 0.9077, 0.8714]
3L	9683177	0.998	8.3918171	[0.4966, 0.4854, 0.6275, 0.7955, 0.8571, 0.8621, 0.8986]
3L	12585050	0.998	16.63768706	[0.5123, 0.5897, 0.7854, 0.8571, 0.9798, 0.9643, 0.9386]
3L	13940628	0.998	10.73204743	[0.4483, 0.5039, 0.6615, 0.7222, 0.8315, 0.8684, 0.8816]
3L	14222427	0.998	21.6408294	[0.2757, 0.3881, 0.5256, 0.7273, 0.7159, 0.9565, 0.881]
3L	15030397	0.998	9.33028003	[0.3133, 0.2793, 0.4677, 0.5098, 0.6538, 0.8182, 0.75]
3L	15037379	0.998	14.68769125	[0.3077, 0.4016, 0.3837, 0.4545, 0.6395, 0.7867, 0.8161]
3L	15047859	0.998	14.83766554	[0.3216, 0.371, 0.4967, 0.7015, 0.7887, 0.7677, 0.8333]
3L	20408578	0.998	6.45557236	[0.4172, 0.233, 0.5479, 0.7857, 0.8197, 0.7561, 0.8]
3L	20408586	0.998	6.48402567	[0.4348, 0.2376, 0.5333, 0.7705, 0.8197, 0.75, 0.8167]
3L	20415440	0.998	6.19655535	[0.5304, 0.5217, 0.7312, 0.8209, 0.8611, 0.8571, 0.8333]
3L	20415614	0.998	9.20959025	[0.3696, 0.3786, 0.6301, 0.8103, 0.7111, 0.8023, 0.7808]
3L	20717323	0.998	27.76519143	[0.1893, 0.2143, 0.3174, 0.6038, 0.662, 0.7647, 0.92]
3L	20724661	0.998	15.8191193	[0.6406, 0.7266, 0.8042, 0.873, 0.9196, 0.9681, 0.9841]
3L	20724692	0.998	19.00231519	[0.4682, 0.6101, 0.6542, 0.7213, 0.85, 0.8812, 0.9111]
3L	20746091	0.998	11.1929953	[0.3442, 0.25, 0.4406, 0.4634, 0.7561, 0.7971, 0.8438]
3L	20781604	0.998	10.6073048	[0.3663, 0.336, 0.4657, 0.5833, 0.6957, 0.7895, 0.7826]
X	2320608	0.998	17.60857505	[0.2647, 0.3333, 0.4918, 0.7188, 0.66, 0.8511, 0.9423]
X	2322883	0.998	11.01656209	[0.3481, 0.2747, 0.5809, 0.6667, 0.8, 0.913, 0.8958]
X	2644460	0.998	5.82695456	[0.4648, 0.5155, 0.5828, 0.7931, 0.8318, 0.8312, 0.7941]
X	3237784	0.998	12.34323682	[0.2391, 0.2821, 0.3907, 0.5439, 0.7812, 0.7805, 0.7297]
X	3950881	0.998	13.35188488	[0.2571, 0.4658, 0.5241, 0.7805, 0.9048, 0.8305, 0.8431]
X	3951126	0.998	17.79663602	[0.3282, 0.3924, 0.5714, 0.6852, 0.8621, 0.8939, 0.9242]
X	3952140	0.998	14.53714297	[0.3218, 0.5607, 0.5845, 0.7222, 0.9048, 0.8358, 0.8947]
X	5248926	0.998	4.95725396	[0.4663, 0.6111, 0.6953, 0.766, 0.8, 0.8696, 0.8372]
X	5347393	0.998	14.47940077	[0.3152, 0.5287, 0.7059, 0.7368, 0.7451, 0.7627, 0.9074]
X	5351131	0.998	9.75604411	[0.2938, 0.377, 0.6512, 0.7209, 0.8421, 0.8281, 0.85]
X	5495305	0.998	7.13261374	[0.5437, 0.6857, 0.7888, 0.7111, 0.873, 0.9014, 0.9032]
X	5495657	0.998	9.8998256	[0.602, 0.7273, 0.8188, 0.7949, 0.9464, 0.9333, 0.9839]
X	6258034	0.998	10.08009068	[0.2663, 0.4457, 0.6525, 0.4681, 0.7949, 0.8525, 0.7385]
X	6460177	0.998	14.90100702	[0.3674, 0.5, 0.65, 0.8039, 0.7841, 0.8077, 0.835]
X	6615120	0.998	15.67558491	[0.3757, 0.6914, 0.8095, 0.8, 0.9216, 0.9538, 0.9275]
X	12542104	0.998	13.99801549	[0.6238, 0.8218, 0.9095, 0.92, 1.0, 0.9577, 0.9899]
X	15066049	0.998	9.73416659	[0.5534, 0.5306, 0.705, 0.7234, 0.8851, 0.9351, 0.9538]
X	15066060	0.998	10.76926793	[0.4916, 0.4737, 0.7016, 0.7209, 0.8816, 0.9385, 0.9492]
X	16266373	0.998	12.40877591	[0.4826, 0.5532, 0.7027, 0.6458, 0.8485, 0.8939, 0.9429]
2L	8158578	0.999	19.42486615	[0.3622, 0.5444, 0.6886, 0.7925, 0.9167, 0.9625, 0.9577]
2L	8158932	0.999	30.6993398	[0.278, 0.4717, 0.6135, 0.7619, 0.9101, 0.9794, 0.9873]
2L	8158997	0.999	23.89138443	[0.3333, 0.433, 0.6776, 0.7931, 0.9012, 0.9528, 0.962]
2L	8159007	0.999	10.58366825	[0.686, 0.6731, 0.8283, 0.8852, 0.9759, 0.9905, 1.0]
2L	8159051	0.999	27.99858947	[0.3218, 0.4153, 0.6904, 0.7397, 0.9146, 0.9633, 0.977]
2L	8159842	0.999	9.99177945	[0.3094, 0.3443, 0.526, 0.6667, 0.7959, 0.74, 0.7188]
2L	9655994	0.999	13.12253723	[0.3409, 0.448, 0.5322, 0.5926, 0.7027, 0.8095, 0.8421]
2R	5753480	0.999	13.25669823	[0.3636, 0.4, 0.5845, 0.6667, 0.8382, 0.9062, 0.9565]
3L	14222476	0.999	21.30278145	[0.2857, 0.3828, 0.4836, 0.6724, 0.775, 0.8696, 0.875]
3L	15047931	0.999	14.19407971	[0.3394, 0.4248, 0.4074, 0.6933, 0.7969, 0.8356, 0.875]
3L	15104804	0.999	14.08216857	[0.3233, 0.3796, 0.6341, 0.6452, 0.65, 0.8596, 0.9016]
3L	20717330	0.999	15.82302046	[0.547, 0.5536, 0.6964, 0.8393, 0.9041, 0.9186, 1.0]
3L	20717359	0.999	12.53201408	[0.5574, 0.5648, 0.7107, 0.8421, 0.9012, 0.9157, 0.9857]
X	2321832	0.999	12.55055872	[0.328, 0.3385, 0.5776, 0.6667, 0.7619, 0.9077, 0.9474]
X	2644286	0.999	13.20174319	[0.4162, 0.5161, 0.5244, 0.7843, 0.8281, 0.8788, 0.9143]
X	3236420	0.999	6.45323308	[0.3618, 0.3537, 0.5089, 0.6889, 0.7143, 0.8421, 0.7273]
X	3949884	0.999	12.94944938	[0.3605, 0.4118, 0.5973, 0.6349, 0.8542, 0.8507, 0.8767]
X	3952455	0.999	18.12779627	[0.3102, 0.4513, 0.5217, 0.7895, 0.8281, 0.8901, 0.875]
X	4845442	0.999	7.61146251	[0.3165, 0.4416, 0.694, 0.7273, 0.7302, 0.8, 0.8158]
X	5350045	0.999	17.54647174	[0.2932, 0.4583, 0.7717, 0.8065, 0.8103, 0.9038, 0.9423]
X	5350387	0.999	14.42176423	[0.321, 0.5094, 0.6364, 0.9091, 0.8302, 0.8667, 0.9375]
X	15066073	0.999	9.29969896	[0.4675, 0.4268, 0.6737, 0.5714, 0.8182, 0.9608, 0.94]
3L	17145281	0.997	13.09387357	[0.6535, 0.8091, 0.9208, 0.9778, 0.9574, 0.9733, 0.9825]
3L	20324852	0.997	6.92401749	[0.4262, 0.3789, 0.6139, 0.6937, 0.7317, 0.9221, 0.7701]
3L	20887217	0.997	15.31696763	[0.3399, 0.6148, 0.6226, 0.6444, 0.7787, 0.74, 0.8488]
3L	20887490	0.997	11.56951865	[0.3558, 0.6353, 0.5909, 0.7083, 0.7596, 0.6667, 0.8111]
3L	21829510	0.997	15.66068018	[0.3028, 0.2878, 0.626, 0.7434, 0.6832, 0.6136, 0.7559]
X	482544	0.997	7.69920445	[0.6237, 0.5729, 0.6348, 0.7527, 0.8605, 0.8889, 0.9247]
X	503401	0.997	9.6956463	[0.5769, 0.5243, 0.5673, 0.6813, 0.8714, 0.9048, 0.9487]
X	1069287	0.997	7.07707307	[0.5628, 0.6538, 0.759, 0.7416, 0.963, 0.971, 0.8641]
X	1069493	0.997	6.90745284	[0.5068, 0.5914, 0.7468, 0.7606, 0.8721, 0.95, 0.8852]
X	1099870	0.997	7.36324409	[0.6347, 0.7, 0.7108, 0.7931, 0.9403, 0.9672, 0.9571]
X	1444327	0.997	9.73047902	[0.413, 0.5109, 0.6476, 0.7571, 0.8043, 0.8243, 0.8333]
X	2146828	0.997	5.70611687	[0.4259, 0.4426, 0.6049, 0.7273, 0.8143, 0.8689, 0.7833]
X	4765051	0.997	16.35374984	[0.4831, 0.5957, 0.8, 0.8125, 0.8205, 0.8986, 0.9091]
X	4939916	0.997	10.48755835	[0.5326, 0.6296, 0.6667, 0.809, 0.8654, 0.8816, 0.9072]
